,Datetime,Region,Technology,Cost,Value
4665,2044,reg1,Services_mix,fix_tax_cost,0.0
4666,2045,reg1,Services_mix,fix_tax_cost,0.0
4667,2046,reg1,Services_mix,fix_tax_cost,0.0
4668,2047,reg1,Services_mix,fix_tax_cost,0.0
4669,2048,reg1,Services_mix,fix_tax_cost,0.0
4670,2049,reg1,Services_mix,fix_tax_cost,0.0
4671,2050,reg1,Services_mix,fix_tax_cost,0.0
4672,2051,reg1,Services_mix,fix_tax_cost,0.0
4673,2052,reg1,Services_mix,fix_tax_cost,0.0
4674,2053,reg1,Services_mix,fix_tax_cost,0.0
4675,2054,reg1,Services_mix,fix_tax_cost,0.0
4676,2055,reg1,Services_mix,fix_tax_cost,0.0
4677,2056,reg1,Services_mix,fix_tax_cost,0.0
4678,2057,reg1,Services_mix,fix_tax_cost,0.0
4679,2058,reg1,Services_mix,fix_tax_cost,0.0
4680,2059,reg1,Services_mix,fix_tax_cost,0.0
4681,2060,reg1,Services_mix,fix_tax_cost,0.0
4682,2061,reg1,Services_mix,fix_tax_cost,0.0
4683,2062,reg1,Services_mix,fix_tax_cost,0.0
4684,2063,reg1,Services_mix,fix_tax_cost,0.0
4685,2064,reg1,Services_mix,fix_tax_cost,0.0
4686,2065,reg1,Services_mix,fix_tax_cost,0.0
4687,2066,reg1,Services_mix,fix_tax_cost,0.0
4688,2067,reg1,Services_mix,fix_tax_cost,0.0
4689,2068,reg1,Services_mix,fix_tax_cost,0.0
4690,2069,reg1,Services_mix,fix_tax_cost,0.0
4691,2070,reg1,Services_mix,fix_tax_cost,0.0
4692,2020,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4693,2021,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4694,2022,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4695,2023,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4696,2024,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4697,2025,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4698,2026,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4699,2027,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4700,2028,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4701,2029,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4702,2030,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4703,2031,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4704,2032,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4705,2033,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4706,2034,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4707,2035,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4708,2036,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4709,2037,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4710,2038,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4711,2039,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4712,2040,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4713,2041,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4714,2042,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4715,2043,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4716,2044,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4717,2045,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4718,2046,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4719,2047,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4720,2048,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4721,2049,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4722,2050,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4723,2051,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4724,2052,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4725,2053,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4726,2054,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4727,2055,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4728,2056,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4729,2057,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4730,2058,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4731,2059,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4732,2060,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4733,2061,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4734,2062,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4735,2063,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4736,2064,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4737,2065,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4738,2066,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4739,2067,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4740,2068,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4741,2069,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4742,2070,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
4743,2020,reg1,Oil_supply,fix_sub_cost,0.0
4744,2021,reg1,Oil_supply,fix_sub_cost,0.0
4745,2022,reg1,Oil_supply,fix_sub_cost,0.0
4746,2023,reg1,Oil_supply,fix_sub_cost,0.0
4747,2024,reg1,Oil_supply,fix_sub_cost,0.0
4748,2025,reg1,Oil_supply,fix_sub_cost,0.0
4749,2026,reg1,Oil_supply,fix_sub_cost,0.0
4750,2027,reg1,Oil_supply,fix_sub_cost,0.0
4751,2028,reg1,Oil_supply,fix_sub_cost,0.0
4752,2029,reg1,Oil_supply,fix_sub_cost,0.0
4753,2030,reg1,Oil_supply,fix_sub_cost,0.0
4754,2031,reg1,Oil_supply,fix_sub_cost,0.0
4755,2032,reg1,Oil_supply,fix_sub_cost,0.0
4756,2033,reg1,Oil_supply,fix_sub_cost,0.0
4757,2034,reg1,Oil_supply,fix_sub_cost,0.0
4758,2035,reg1,Oil_supply,fix_sub_cost,0.0
4759,2036,reg1,Oil_supply,fix_sub_cost,0.0
4760,2037,reg1,Oil_supply,fix_sub_cost,0.0
4761,2038,reg1,Oil_supply,fix_sub_cost,0.0
4762,2039,reg1,Oil_supply,fix_sub_cost,0.0
4763,2040,reg1,Oil_supply,fix_sub_cost,0.0
4764,2041,reg1,Oil_supply,fix_sub_cost,0.0
4765,2042,reg1,Oil_supply,fix_sub_cost,0.0
4766,2043,reg1,Oil_supply,fix_sub_cost,0.0
4767,2044,reg1,Oil_supply,fix_sub_cost,0.0
4768,2045,reg1,Oil_supply,fix_sub_cost,0.0
4769,2046,reg1,Oil_supply,fix_sub_cost,0.0
4770,2047,reg1,Oil_supply,fix_sub_cost,0.0
4771,2048,reg1,Oil_supply,fix_sub_cost,0.0
4772,2049,reg1,Oil_supply,fix_sub_cost,0.0
4773,2050,reg1,Oil_supply,fix_sub_cost,0.0
4774,2051,reg1,Oil_supply,fix_sub_cost,0.0
4775,2052,reg1,Oil_supply,fix_sub_cost,0.0
4776,2053,reg1,Oil_supply,fix_sub_cost,0.0
4777,2054,reg1,Oil_supply,fix_sub_cost,0.0
4778,2055,reg1,Oil_supply,fix_sub_cost,0.0
4779,2056,reg1,Oil_supply,fix_sub_cost,0.0
4780,2057,reg1,Oil_supply,fix_sub_cost,0.0
4781,2058,reg1,Oil_supply,fix_sub_cost,0.0
4782,2059,reg1,Oil_supply,fix_sub_cost,0.0
4783,2060,reg1,Oil_supply,fix_sub_cost,0.0
4784,2061,reg1,Oil_supply,fix_sub_cost,0.0
4785,2062,reg1,Oil_supply,fix_sub_cost,0.0
4786,2063,reg1,Oil_supply,fix_sub_cost,0.0
4787,2064,reg1,Oil_supply,fix_sub_cost,0.0
4788,2065,reg1,Oil_supply,fix_sub_cost,0.0
4789,2066,reg1,Oil_supply,fix_sub_cost,0.0
4790,2067,reg1,Oil_supply,fix_sub_cost,0.0
4791,2068,reg1,Oil_supply,fix_sub_cost,0.0
4792,2069,reg1,Oil_supply,fix_sub_cost,0.0
4793,2070,reg1,Oil_supply,fix_sub_cost,0.0
4794,2020,reg1,NG_supply,fix_sub_cost,0.0
4795,2021,reg1,NG_supply,fix_sub_cost,0.0
4796,2022,reg1,NG_supply,fix_sub_cost,0.0
4797,2023,reg1,NG_supply,fix_sub_cost,0.0
4798,2024,reg1,NG_supply,fix_sub_cost,0.0
4799,2025,reg1,NG_supply,fix_sub_cost,0.0
4800,2026,reg1,NG_supply,fix_sub_cost,0.0
4801,2027,reg1,NG_supply,fix_sub_cost,0.0
4802,2028,reg1,NG_supply,fix_sub_cost,0.0
4803,2029,reg1,NG_supply,fix_sub_cost,0.0
4804,2030,reg1,NG_supply,fix_sub_cost,0.0
4805,2031,reg1,NG_supply,fix_sub_cost,0.0
4806,2032,reg1,NG_supply,fix_sub_cost,0.0
4807,2033,reg1,NG_supply,fix_sub_cost,0.0
4808,2034,reg1,NG_supply,fix_sub_cost,0.0
4809,2035,reg1,NG_supply,fix_sub_cost,0.0
4810,2036,reg1,NG_supply,fix_sub_cost,0.0
4811,2037,reg1,NG_supply,fix_sub_cost,0.0
4812,2038,reg1,NG_supply,fix_sub_cost,0.0
4813,2039,reg1,NG_supply,fix_sub_cost,0.0
4814,2040,reg1,NG_supply,fix_sub_cost,0.0
4815,2041,reg1,NG_supply,fix_sub_cost,0.0
4816,2042,reg1,NG_supply,fix_sub_cost,0.0
4817,2043,reg1,NG_supply,fix_sub_cost,0.0
4818,2044,reg1,NG_supply,fix_sub_cost,0.0
4819,2045,reg1,NG_supply,fix_sub_cost,0.0
4820,2046,reg1,NG_supply,fix_sub_cost,0.0
4821,2047,reg1,NG_supply,fix_sub_cost,0.0
4822,2048,reg1,NG_supply,fix_sub_cost,0.0
4823,2049,reg1,NG_supply,fix_sub_cost,0.0
4824,2050,reg1,NG_supply,fix_sub_cost,0.0
4825,2051,reg1,NG_supply,fix_sub_cost,0.0
4826,2052,reg1,NG_supply,fix_sub_cost,0.0
4827,2053,reg1,NG_supply,fix_sub_cost,0.0
4828,2054,reg1,NG_supply,fix_sub_cost,0.0
4829,2055,reg1,NG_supply,fix_sub_cost,0.0
4830,2056,reg1,NG_supply,fix_sub_cost,0.0
4831,2057,reg1,NG_supply,fix_sub_cost,0.0
4832,2058,reg1,NG_supply,fix_sub_cost,0.0
4833,2059,reg1,NG_supply,fix_sub_cost,0.0
4834,2060,reg1,NG_supply,fix_sub_cost,0.0
4835,2061,reg1,NG_supply,fix_sub_cost,0.0
4836,2062,reg1,NG_supply,fix_sub_cost,0.0
4837,2063,reg1,NG_supply,fix_sub_cost,0.0
4838,2064,reg1,NG_supply,fix_sub_cost,0.0
4839,2065,reg1,NG_supply,fix_sub_cost,0.0
4840,2066,reg1,NG_supply,fix_sub_cost,0.0
4841,2067,reg1,NG_supply,fix_sub_cost,0.0
4842,2068,reg1,NG_supply,fix_sub_cost,0.0
4843,2069,reg1,NG_supply,fix_sub_cost,0.0
4844,2070,reg1,NG_supply,fix_sub_cost,0.0
4845,2020,reg1,SFF_supply,fix_sub_cost,0.0
4846,2021,reg1,SFF_supply,fix_sub_cost,0.0
4847,2022,reg1,SFF_supply,fix_sub_cost,0.0
4848,2023,reg1,SFF_supply,fix_sub_cost,0.0
4849,2024,reg1,SFF_supply,fix_sub_cost,0.0
4850,2025,reg1,SFF_supply,fix_sub_cost,0.0
4851,2026,reg1,SFF_supply,fix_sub_cost,0.0
4852,2027,reg1,SFF_supply,fix_sub_cost,0.0
4853,2028,reg1,SFF_supply,fix_sub_cost,0.0
4854,2029,reg1,SFF_supply,fix_sub_cost,0.0
4855,2030,reg1,SFF_supply,fix_sub_cost,0.0
4856,2031,reg1,SFF_supply,fix_sub_cost,0.0
4857,2032,reg1,SFF_supply,fix_sub_cost,0.0
4858,2033,reg1,SFF_supply,fix_sub_cost,0.0
4859,2034,reg1,SFF_supply,fix_sub_cost,0.0
4860,2035,reg1,SFF_supply,fix_sub_cost,0.0
4861,2036,reg1,SFF_supply,fix_sub_cost,0.0
4862,2037,reg1,SFF_supply,fix_sub_cost,0.0
4863,2038,reg1,SFF_supply,fix_sub_cost,0.0
4864,2039,reg1,SFF_supply,fix_sub_cost,0.0
4865,2040,reg1,SFF_supply,fix_sub_cost,0.0
4866,2041,reg1,SFF_supply,fix_sub_cost,0.0
4867,2042,reg1,SFF_supply,fix_sub_cost,0.0
4868,2043,reg1,SFF_supply,fix_sub_cost,0.0
4869,2044,reg1,SFF_supply,fix_sub_cost,0.0
4870,2045,reg1,SFF_supply,fix_sub_cost,0.0
4871,2046,reg1,SFF_supply,fix_sub_cost,0.0
4872,2047,reg1,SFF_supply,fix_sub_cost,0.0
4873,2048,reg1,SFF_supply,fix_sub_cost,0.0
4874,2049,reg1,SFF_supply,fix_sub_cost,0.0
4875,2050,reg1,SFF_supply,fix_sub_cost,0.0
4876,2051,reg1,SFF_supply,fix_sub_cost,0.0
4877,2052,reg1,SFF_supply,fix_sub_cost,0.0
4878,2053,reg1,SFF_supply,fix_sub_cost,0.0
4879,2054,reg1,SFF_supply,fix_sub_cost,0.0
4880,2055,reg1,SFF_supply,fix_sub_cost,0.0
4881,2056,reg1,SFF_supply,fix_sub_cost,0.0
4882,2057,reg1,SFF_supply,fix_sub_cost,0.0
4883,2058,reg1,SFF_supply,fix_sub_cost,0.0
4884,2059,reg1,SFF_supply,fix_sub_cost,0.0
4885,2060,reg1,SFF_supply,fix_sub_cost,0.0
4886,2061,reg1,SFF_supply,fix_sub_cost,0.0
4887,2062,reg1,SFF_supply,fix_sub_cost,0.0
4888,2063,reg1,SFF_supply,fix_sub_cost,0.0
4889,2064,reg1,SFF_supply,fix_sub_cost,0.0
4890,2065,reg1,SFF_supply,fix_sub_cost,0.0
4891,2066,reg1,SFF_supply,fix_sub_cost,0.0
4892,2067,reg1,SFF_supply,fix_sub_cost,0.0
4893,2068,reg1,SFF_supply,fix_sub_cost,0.0
4894,2069,reg1,SFF_supply,fix_sub_cost,0.0
4895,2070,reg1,SFF_supply,fix_sub_cost,0.0
4896,2020,reg1,OP_supply,fix_sub_cost,0.0
4897,2021,reg1,OP_supply,fix_sub_cost,0.0
4898,2022,reg1,OP_supply,fix_sub_cost,0.0
4899,2023,reg1,OP_supply,fix_sub_cost,0.0
4900,2024,reg1,OP_supply,fix_sub_cost,0.0
4901,2025,reg1,OP_supply,fix_sub_cost,0.0
4902,2026,reg1,OP_supply,fix_sub_cost,0.0
4903,2027,reg1,OP_supply,fix_sub_cost,0.0
4904,2028,reg1,OP_supply,fix_sub_cost,0.0
4905,2029,reg1,OP_supply,fix_sub_cost,0.0
4906,2030,reg1,OP_supply,fix_sub_cost,0.0
4907,2031,reg1,OP_supply,fix_sub_cost,0.0
4908,2032,reg1,OP_supply,fix_sub_cost,0.0
4909,2033,reg1,OP_supply,fix_sub_cost,0.0
4910,2034,reg1,OP_supply,fix_sub_cost,0.0
4911,2035,reg1,OP_supply,fix_sub_cost,0.0
4912,2036,reg1,OP_supply,fix_sub_cost,0.0
4913,2037,reg1,OP_supply,fix_sub_cost,0.0
4914,2038,reg1,OP_supply,fix_sub_cost,0.0
4915,2039,reg1,OP_supply,fix_sub_cost,0.0
4916,2040,reg1,OP_supply,fix_sub_cost,0.0
4917,2041,reg1,OP_supply,fix_sub_cost,0.0
4918,2042,reg1,OP_supply,fix_sub_cost,0.0
4919,2043,reg1,OP_supply,fix_sub_cost,0.0
4920,2044,reg1,OP_supply,fix_sub_cost,0.0
4921,2045,reg1,OP_supply,fix_sub_cost,0.0
4922,2046,reg1,OP_supply,fix_sub_cost,0.0
4923,2047,reg1,OP_supply,fix_sub_cost,0.0
4924,2048,reg1,OP_supply,fix_sub_cost,0.0
4925,2049,reg1,OP_supply,fix_sub_cost,0.0
4926,2050,reg1,OP_supply,fix_sub_cost,0.0
4927,2051,reg1,OP_supply,fix_sub_cost,0.0
4928,2052,reg1,OP_supply,fix_sub_cost,0.0
4929,2053,reg1,OP_supply,fix_sub_cost,0.0
4930,2054,reg1,OP_supply,fix_sub_cost,0.0
4931,2055,reg1,OP_supply,fix_sub_cost,0.0
4932,2056,reg1,OP_supply,fix_sub_cost,0.0
4933,2057,reg1,OP_supply,fix_sub_cost,0.0
4934,2058,reg1,OP_supply,fix_sub_cost,0.0
4935,2059,reg1,OP_supply,fix_sub_cost,0.0
4936,2060,reg1,OP_supply,fix_sub_cost,0.0
4937,2061,reg1,OP_supply,fix_sub_cost,0.0
4938,2062,reg1,OP_supply,fix_sub_cost,0.0
4939,2063,reg1,OP_supply,fix_sub_cost,0.0
4940,2064,reg1,OP_supply,fix_sub_cost,0.0
4941,2065,reg1,OP_supply,fix_sub_cost,0.0
4942,2066,reg1,OP_supply,fix_sub_cost,0.0
4943,2067,reg1,OP_supply,fix_sub_cost,0.0
4944,2068,reg1,OP_supply,fix_sub_cost,0.0
4945,2069,reg1,OP_supply,fix_sub_cost,0.0
4946,2070,reg1,OP_supply,fix_sub_cost,0.0
4947,2020,reg1,BW_supply,fix_sub_cost,0.0
4948,2021,reg1,BW_supply,fix_sub_cost,0.0
4949,2022,reg1,BW_supply,fix_sub_cost,0.0
4950,2023,reg1,BW_supply,fix_sub_cost,0.0
4951,2024,reg1,BW_supply,fix_sub_cost,0.0
4952,2025,reg1,BW_supply,fix_sub_cost,0.0
4953,2026,reg1,BW_supply,fix_sub_cost,0.0
4954,2027,reg1,BW_supply,fix_sub_cost,0.0
4955,2028,reg1,BW_supply,fix_sub_cost,0.0
4956,2029,reg1,BW_supply,fix_sub_cost,0.0
4957,2030,reg1,BW_supply,fix_sub_cost,0.0
4958,2031,reg1,BW_supply,fix_sub_cost,0.0
4959,2032,reg1,BW_supply,fix_sub_cost,0.0
4960,2033,reg1,BW_supply,fix_sub_cost,0.0
4961,2034,reg1,BW_supply,fix_sub_cost,0.0
4962,2035,reg1,BW_supply,fix_sub_cost,0.0
4963,2036,reg1,BW_supply,fix_sub_cost,0.0
4964,2037,reg1,BW_supply,fix_sub_cost,0.0
4965,2038,reg1,BW_supply,fix_sub_cost,0.0
4966,2039,reg1,BW_supply,fix_sub_cost,0.0
4967,2040,reg1,BW_supply,fix_sub_cost,0.0
4968,2041,reg1,BW_supply,fix_sub_cost,0.0
4969,2042,reg1,BW_supply,fix_sub_cost,0.0
4970,2043,reg1,BW_supply,fix_sub_cost,0.0
4971,2044,reg1,BW_supply,fix_sub_cost,0.0
4972,2045,reg1,BW_supply,fix_sub_cost,0.0
4973,2046,reg1,BW_supply,fix_sub_cost,0.0
4974,2047,reg1,BW_supply,fix_sub_cost,0.0
4975,2048,reg1,BW_supply,fix_sub_cost,0.0
4976,2049,reg1,BW_supply,fix_sub_cost,0.0
4977,2050,reg1,BW_supply,fix_sub_cost,0.0
4978,2051,reg1,BW_supply,fix_sub_cost,0.0
4979,2052,reg1,BW_supply,fix_sub_cost,0.0
4980,2053,reg1,BW_supply,fix_sub_cost,0.0
4981,2054,reg1,BW_supply,fix_sub_cost,0.0
4982,2055,reg1,BW_supply,fix_sub_cost,0.0
4983,2056,reg1,BW_supply,fix_sub_cost,0.0
4984,2057,reg1,BW_supply,fix_sub_cost,0.0
4985,2058,reg1,BW_supply,fix_sub_cost,0.0
4986,2059,reg1,BW_supply,fix_sub_cost,0.0
4987,2060,reg1,BW_supply,fix_sub_cost,0.0
4988,2061,reg1,BW_supply,fix_sub_cost,0.0
4989,2062,reg1,BW_supply,fix_sub_cost,0.0
4990,2063,reg1,BW_supply,fix_sub_cost,0.0
4991,2064,reg1,BW_supply,fix_sub_cost,0.0
4992,2065,reg1,BW_supply,fix_sub_cost,0.0
4993,2066,reg1,BW_supply,fix_sub_cost,0.0
4994,2067,reg1,BW_supply,fix_sub_cost,0.0
4995,2068,reg1,BW_supply,fix_sub_cost,0.0
4996,2069,reg1,BW_supply,fix_sub_cost,0.0
4997,2070,reg1,BW_supply,fix_sub_cost,0.0
4998,2020,reg1,Bio_oil_supply,fix_sub_cost,0.0
4999,2021,reg1,Bio_oil_supply,fix_sub_cost,0.0
5000,2022,reg1,Bio_oil_supply,fix_sub_cost,0.0
5001,2023,reg1,Bio_oil_supply,fix_sub_cost,0.0
5002,2024,reg1,Bio_oil_supply,fix_sub_cost,0.0
5003,2025,reg1,Bio_oil_supply,fix_sub_cost,0.0
5004,2026,reg1,Bio_oil_supply,fix_sub_cost,0.0
5005,2027,reg1,Bio_oil_supply,fix_sub_cost,0.0
5006,2028,reg1,Bio_oil_supply,fix_sub_cost,0.0
5007,2029,reg1,Bio_oil_supply,fix_sub_cost,0.0
5008,2030,reg1,Bio_oil_supply,fix_sub_cost,0.0
5009,2031,reg1,Bio_oil_supply,fix_sub_cost,0.0
5010,2032,reg1,Bio_oil_supply,fix_sub_cost,0.0
5011,2033,reg1,Bio_oil_supply,fix_sub_cost,0.0
5012,2034,reg1,Bio_oil_supply,fix_sub_cost,0.0
5013,2035,reg1,Bio_oil_supply,fix_sub_cost,0.0
5014,2036,reg1,Bio_oil_supply,fix_sub_cost,0.0
5015,2037,reg1,Bio_oil_supply,fix_sub_cost,0.0
5016,2038,reg1,Bio_oil_supply,fix_sub_cost,0.0
5017,2039,reg1,Bio_oil_supply,fix_sub_cost,0.0
5018,2040,reg1,Bio_oil_supply,fix_sub_cost,0.0
5019,2041,reg1,Bio_oil_supply,fix_sub_cost,0.0
5020,2042,reg1,Bio_oil_supply,fix_sub_cost,0.0
5021,2043,reg1,Bio_oil_supply,fix_sub_cost,0.0
5022,2044,reg1,Bio_oil_supply,fix_sub_cost,0.0
5023,2045,reg1,Bio_oil_supply,fix_sub_cost,0.0
5024,2046,reg1,Bio_oil_supply,fix_sub_cost,0.0
5025,2047,reg1,Bio_oil_supply,fix_sub_cost,0.0
5026,2048,reg1,Bio_oil_supply,fix_sub_cost,0.0
5027,2049,reg1,Bio_oil_supply,fix_sub_cost,0.0
5028,2050,reg1,Bio_oil_supply,fix_sub_cost,0.0
5029,2051,reg1,Bio_oil_supply,fix_sub_cost,0.0
5030,2052,reg1,Bio_oil_supply,fix_sub_cost,0.0
5031,2053,reg1,Bio_oil_supply,fix_sub_cost,0.0
5032,2054,reg1,Bio_oil_supply,fix_sub_cost,0.0
5033,2055,reg1,Bio_oil_supply,fix_sub_cost,0.0
5034,2056,reg1,Bio_oil_supply,fix_sub_cost,0.0
5035,2057,reg1,Bio_oil_supply,fix_sub_cost,0.0
5036,2058,reg1,Bio_oil_supply,fix_sub_cost,0.0
5037,2059,reg1,Bio_oil_supply,fix_sub_cost,0.0
5038,2060,reg1,Bio_oil_supply,fix_sub_cost,0.0
5039,2061,reg1,Bio_oil_supply,fix_sub_cost,0.0
5040,2062,reg1,Bio_oil_supply,fix_sub_cost,0.0
5041,2063,reg1,Bio_oil_supply,fix_sub_cost,0.0
5042,2064,reg1,Bio_oil_supply,fix_sub_cost,0.0
5043,2065,reg1,Bio_oil_supply,fix_sub_cost,0.0
5044,2066,reg1,Bio_oil_supply,fix_sub_cost,0.0
5045,2067,reg1,Bio_oil_supply,fix_sub_cost,0.0
5046,2068,reg1,Bio_oil_supply,fix_sub_cost,0.0
5047,2069,reg1,Bio_oil_supply,fix_sub_cost,0.0
5048,2070,reg1,Bio_oil_supply,fix_sub_cost,0.0
5049,2020,reg1,Geo_PP,fix_sub_cost,0.0
5050,2021,reg1,Geo_PP,fix_sub_cost,0.0
5051,2022,reg1,Geo_PP,fix_sub_cost,0.0
5052,2023,reg1,Geo_PP,fix_sub_cost,0.0
5053,2024,reg1,Geo_PP,fix_sub_cost,0.0
5054,2025,reg1,Geo_PP,fix_sub_cost,0.0
5055,2026,reg1,Geo_PP,fix_sub_cost,0.0
5056,2027,reg1,Geo_PP,fix_sub_cost,0.0
5057,2028,reg1,Geo_PP,fix_sub_cost,0.0
5058,2029,reg1,Geo_PP,fix_sub_cost,0.0
5059,2030,reg1,Geo_PP,fix_sub_cost,0.0
5060,2031,reg1,Geo_PP,fix_sub_cost,0.0
5061,2032,reg1,Geo_PP,fix_sub_cost,0.0
5062,2033,reg1,Geo_PP,fix_sub_cost,0.0
5063,2034,reg1,Geo_PP,fix_sub_cost,0.0
5064,2035,reg1,Geo_PP,fix_sub_cost,0.0
5065,2036,reg1,Geo_PP,fix_sub_cost,0.0
5066,2037,reg1,Geo_PP,fix_sub_cost,0.0
5067,2038,reg1,Geo_PP,fix_sub_cost,0.0
5068,2039,reg1,Geo_PP,fix_sub_cost,0.0
5069,2040,reg1,Geo_PP,fix_sub_cost,0.0
5070,2041,reg1,Geo_PP,fix_sub_cost,0.0
5071,2042,reg1,Geo_PP,fix_sub_cost,0.0
5072,2043,reg1,Geo_PP,fix_sub_cost,0.0
5073,2044,reg1,Geo_PP,fix_sub_cost,0.0
5074,2045,reg1,Geo_PP,fix_sub_cost,0.0
5075,2046,reg1,Geo_PP,fix_sub_cost,0.0
5076,2047,reg1,Geo_PP,fix_sub_cost,0.0
5077,2048,reg1,Geo_PP,fix_sub_cost,0.0
5078,2049,reg1,Geo_PP,fix_sub_cost,0.0
5079,2050,reg1,Geo_PP,fix_sub_cost,0.0
5080,2051,reg1,Geo_PP,fix_sub_cost,0.0
5081,2052,reg1,Geo_PP,fix_sub_cost,0.0
5082,2053,reg1,Geo_PP,fix_sub_cost,0.0
5083,2054,reg1,Geo_PP,fix_sub_cost,0.0
5084,2055,reg1,Geo_PP,fix_sub_cost,0.0
5085,2056,reg1,Geo_PP,fix_sub_cost,0.0
5086,2057,reg1,Geo_PP,fix_sub_cost,0.0
5087,2058,reg1,Geo_PP,fix_sub_cost,0.0
5088,2059,reg1,Geo_PP,fix_sub_cost,0.0
5089,2060,reg1,Geo_PP,fix_sub_cost,0.0
5090,2061,reg1,Geo_PP,fix_sub_cost,0.0
5091,2062,reg1,Geo_PP,fix_sub_cost,0.0
5092,2063,reg1,Geo_PP,fix_sub_cost,0.0
5093,2064,reg1,Geo_PP,fix_sub_cost,0.0
5094,2065,reg1,Geo_PP,fix_sub_cost,0.0
5095,2066,reg1,Geo_PP,fix_sub_cost,0.0
5096,2067,reg1,Geo_PP,fix_sub_cost,0.0
5097,2068,reg1,Geo_PP,fix_sub_cost,0.0
5098,2069,reg1,Geo_PP,fix_sub_cost,0.0
5099,2070,reg1,Geo_PP,fix_sub_cost,0.0
5100,2020,reg1,Solar_PV_PP,fix_sub_cost,0.0
5101,2021,reg1,Solar_PV_PP,fix_sub_cost,0.0
5102,2022,reg1,Solar_PV_PP,fix_sub_cost,0.0
5103,2023,reg1,Solar_PV_PP,fix_sub_cost,0.0
5104,2024,reg1,Solar_PV_PP,fix_sub_cost,0.0
5105,2025,reg1,Solar_PV_PP,fix_sub_cost,0.0
5106,2026,reg1,Solar_PV_PP,fix_sub_cost,0.0
5107,2027,reg1,Solar_PV_PP,fix_sub_cost,0.0
5108,2028,reg1,Solar_PV_PP,fix_sub_cost,0.0
5109,2029,reg1,Solar_PV_PP,fix_sub_cost,0.0
5110,2030,reg1,Solar_PV_PP,fix_sub_cost,0.0
5111,2031,reg1,Solar_PV_PP,fix_sub_cost,0.0
5112,2032,reg1,Solar_PV_PP,fix_sub_cost,0.0
5113,2033,reg1,Solar_PV_PP,fix_sub_cost,0.0
5114,2034,reg1,Solar_PV_PP,fix_sub_cost,0.0
5115,2035,reg1,Solar_PV_PP,fix_sub_cost,0.0
5116,2036,reg1,Solar_PV_PP,fix_sub_cost,0.0
5117,2037,reg1,Solar_PV_PP,fix_sub_cost,0.0
5118,2038,reg1,Solar_PV_PP,fix_sub_cost,0.0
5119,2039,reg1,Solar_PV_PP,fix_sub_cost,0.0
5120,2040,reg1,Solar_PV_PP,fix_sub_cost,0.0
