,Datetime,Region,Technology,Cost,Value
10044,2068,reg1,Bio_oil_supply,decommissioning_cost,0.0
10045,2069,reg1,Bio_oil_supply,decommissioning_cost,0.0
10046,2070,reg1,Bio_oil_supply,decommissioning_cost,0.0
10047,2020,reg1,Geo_PP,decommissioning_cost,0.0
10048,2021,reg1,Geo_PP,decommissioning_cost,0.0
10049,2022,reg1,Geo_PP,decommissioning_cost,0.0
10050,2023,reg1,Geo_PP,decommissioning_cost,0.0
10051,2024,reg1,Geo_PP,decommissioning_cost,0.0
10052,2025,reg1,Geo_PP,decommissioning_cost,0.0
10053,2026,reg1,Geo_PP,decommissioning_cost,0.0
10054,2027,reg1,Geo_PP,decommissioning_cost,0.0
10055,2028,reg1,Geo_PP,decommissioning_cost,0.0
10056,2029,reg1,Geo_PP,decommissioning_cost,0.0
10057,2030,reg1,Geo_PP,decommissioning_cost,0.0
10058,2031,reg1,Geo_PP,decommissioning_cost,0.0
10059,2032,reg1,Geo_PP,decommissioning_cost,0.0
10060,2033,reg1,Geo_PP,decommissioning_cost,0.0
10061,2034,reg1,Geo_PP,decommissioning_cost,0.0
10062,2035,reg1,Geo_PP,decommissioning_cost,0.0
10063,2036,reg1,Geo_PP,decommissioning_cost,0.0
10064,2037,reg1,Geo_PP,decommissioning_cost,0.0
10065,2038,reg1,Geo_PP,decommissioning_cost,0.0
10066,2039,reg1,Geo_PP,decommissioning_cost,0.0
10067,2040,reg1,Geo_PP,decommissioning_cost,0.0
10068,2041,reg1,Geo_PP,decommissioning_cost,0.0
10069,2042,reg1,Geo_PP,decommissioning_cost,0.0
10070,2043,reg1,Geo_PP,decommissioning_cost,0.0
10071,2044,reg1,Geo_PP,decommissioning_cost,0.0
10072,2045,reg1,Geo_PP,decommissioning_cost,0.0
10073,2046,reg1,Geo_PP,decommissioning_cost,0.0
10074,2047,reg1,Geo_PP,decommissioning_cost,0.0
10075,2048,reg1,Geo_PP,decommissioning_cost,0.0
10076,2049,reg1,Geo_PP,decommissioning_cost,0.0
10077,2050,reg1,Geo_PP,decommissioning_cost,0.0
10078,2051,reg1,Geo_PP,decommissioning_cost,0.0
10079,2052,reg1,Geo_PP,decommissioning_cost,0.0
10080,2053,reg1,Geo_PP,decommissioning_cost,0.0
10081,2054,reg1,Geo_PP,decommissioning_cost,0.0
10082,2055,reg1,Geo_PP,decommissioning_cost,0.0
10083,2056,reg1,Geo_PP,decommissioning_cost,0.0
10084,2057,reg1,Geo_PP,decommissioning_cost,0.0
10085,2058,reg1,Geo_PP,decommissioning_cost,0.0
10086,2059,reg1,Geo_PP,decommissioning_cost,0.0
10087,2060,reg1,Geo_PP,decommissioning_cost,0.0
10088,2061,reg1,Geo_PP,decommissioning_cost,0.0
10089,2062,reg1,Geo_PP,decommissioning_cost,0.0
10090,2063,reg1,Geo_PP,decommissioning_cost,0.0
10091,2064,reg1,Geo_PP,decommissioning_cost,0.0
10092,2065,reg1,Geo_PP,decommissioning_cost,0.0
10093,2066,reg1,Geo_PP,decommissioning_cost,0.0
10094,2067,reg1,Geo_PP,decommissioning_cost,0.0
10095,2068,reg1,Geo_PP,decommissioning_cost,0.0
10096,2069,reg1,Geo_PP,decommissioning_cost,0.0
10097,2070,reg1,Geo_PP,decommissioning_cost,0.0
10098,2020,reg1,Solar_PV_PP,decommissioning_cost,0.0
10099,2021,reg1,Solar_PV_PP,decommissioning_cost,0.0
10100,2022,reg1,Solar_PV_PP,decommissioning_cost,0.0
10101,2023,reg1,Solar_PV_PP,decommissioning_cost,0.0
10102,2024,reg1,Solar_PV_PP,decommissioning_cost,0.0
10103,2025,reg1,Solar_PV_PP,decommissioning_cost,0.0
10104,2026,reg1,Solar_PV_PP,decommissioning_cost,0.0
10105,2027,reg1,Solar_PV_PP,decommissioning_cost,0.0
10106,2028,reg1,Solar_PV_PP,decommissioning_cost,0.0
10107,2029,reg1,Solar_PV_PP,decommissioning_cost,0.0
10108,2030,reg1,Solar_PV_PP,decommissioning_cost,0.0
10109,2031,reg1,Solar_PV_PP,decommissioning_cost,0.0
10110,2032,reg1,Solar_PV_PP,decommissioning_cost,0.0
10111,2033,reg1,Solar_PV_PP,decommissioning_cost,0.0
10112,2034,reg1,Solar_PV_PP,decommissioning_cost,0.0
10113,2035,reg1,Solar_PV_PP,decommissioning_cost,0.0
10114,2036,reg1,Solar_PV_PP,decommissioning_cost,0.0
10115,2037,reg1,Solar_PV_PP,decommissioning_cost,0.0
10116,2038,reg1,Solar_PV_PP,decommissioning_cost,0.0
10117,2039,reg1,Solar_PV_PP,decommissioning_cost,0.0
10118,2040,reg1,Solar_PV_PP,decommissioning_cost,0.0
10119,2041,reg1,Solar_PV_PP,decommissioning_cost,0.0
10120,2042,reg1,Solar_PV_PP,decommissioning_cost,0.0
10121,2043,reg1,Solar_PV_PP,decommissioning_cost,0.0
10122,2044,reg1,Solar_PV_PP,decommissioning_cost,0.0
10123,2045,reg1,Solar_PV_PP,decommissioning_cost,0.0
10124,2046,reg1,Solar_PV_PP,decommissioning_cost,0.0
10125,2047,reg1,Solar_PV_PP,decommissioning_cost,0.0
10126,2048,reg1,Solar_PV_PP,decommissioning_cost,0.0
10127,2049,reg1,Solar_PV_PP,decommissioning_cost,0.0
10128,2050,reg1,Solar_PV_PP,decommissioning_cost,0.0
10129,2051,reg1,Solar_PV_PP,decommissioning_cost,0.0
10130,2052,reg1,Solar_PV_PP,decommissioning_cost,0.0
10131,2053,reg1,Solar_PV_PP,decommissioning_cost,0.0
10132,2054,reg1,Solar_PV_PP,decommissioning_cost,0.0
10133,2055,reg1,Solar_PV_PP,decommissioning_cost,0.0
10134,2056,reg1,Solar_PV_PP,decommissioning_cost,0.0
10135,2057,reg1,Solar_PV_PP,decommissioning_cost,0.0
10136,2058,reg1,Solar_PV_PP,decommissioning_cost,0.0
10137,2059,reg1,Solar_PV_PP,decommissioning_cost,0.0
10138,2060,reg1,Solar_PV_PP,decommissioning_cost,0.0
10139,2061,reg1,Solar_PV_PP,decommissioning_cost,0.0
10140,2062,reg1,Solar_PV_PP,decommissioning_cost,0.0
10141,2063,reg1,Solar_PV_PP,decommissioning_cost,0.0
10142,2064,reg1,Solar_PV_PP,decommissioning_cost,0.0
10143,2065,reg1,Solar_PV_PP,decommissioning_cost,0.0
10144,2066,reg1,Solar_PV_PP,decommissioning_cost,0.0
10145,2067,reg1,Solar_PV_PP,decommissioning_cost,0.0
10146,2068,reg1,Solar_PV_PP,decommissioning_cost,0.0
10147,2069,reg1,Solar_PV_PP,decommissioning_cost,0.0
10148,2070,reg1,Solar_PV_PP,decommissioning_cost,0.0
10149,2020,reg1,Wind_PP,decommissioning_cost,0.0
10150,2021,reg1,Wind_PP,decommissioning_cost,0.0
10151,2022,reg1,Wind_PP,decommissioning_cost,0.0
10152,2023,reg1,Wind_PP,decommissioning_cost,0.0
10153,2024,reg1,Wind_PP,decommissioning_cost,0.0
10154,2025,reg1,Wind_PP,decommissioning_cost,0.0
10155,2026,reg1,Wind_PP,decommissioning_cost,0.0
10156,2027,reg1,Wind_PP,decommissioning_cost,0.0
10157,2028,reg1,Wind_PP,decommissioning_cost,0.0
10158,2029,reg1,Wind_PP,decommissioning_cost,0.0
10159,2030,reg1,Wind_PP,decommissioning_cost,0.0
10160,2031,reg1,Wind_PP,decommissioning_cost,0.0
10161,2032,reg1,Wind_PP,decommissioning_cost,0.0
10162,2033,reg1,Wind_PP,decommissioning_cost,0.0
10163,2034,reg1,Wind_PP,decommissioning_cost,0.0
10164,2035,reg1,Wind_PP,decommissioning_cost,0.0
10165,2036,reg1,Wind_PP,decommissioning_cost,0.0
10166,2037,reg1,Wind_PP,decommissioning_cost,0.0
10167,2038,reg1,Wind_PP,decommissioning_cost,0.0
10168,2039,reg1,Wind_PP,decommissioning_cost,0.0
10169,2040,reg1,Wind_PP,decommissioning_cost,0.0
10170,2041,reg1,Wind_PP,decommissioning_cost,0.0
10171,2042,reg1,Wind_PP,decommissioning_cost,0.0
10172,2043,reg1,Wind_PP,decommissioning_cost,0.0
10173,2044,reg1,Wind_PP,decommissioning_cost,0.0
10174,2045,reg1,Wind_PP,decommissioning_cost,0.0
10175,2046,reg1,Wind_PP,decommissioning_cost,0.0
10176,2047,reg1,Wind_PP,decommissioning_cost,0.0
10177,2048,reg1,Wind_PP,decommissioning_cost,0.0
10178,2049,reg1,Wind_PP,decommissioning_cost,0.0
10179,2050,reg1,Wind_PP,decommissioning_cost,0.0
10180,2051,reg1,Wind_PP,decommissioning_cost,0.0
10181,2052,reg1,Wind_PP,decommissioning_cost,0.0
10182,2053,reg1,Wind_PP,decommissioning_cost,0.0
10183,2054,reg1,Wind_PP,decommissioning_cost,0.0
10184,2055,reg1,Wind_PP,decommissioning_cost,0.0
10185,2056,reg1,Wind_PP,decommissioning_cost,0.0
10186,2057,reg1,Wind_PP,decommissioning_cost,0.0
10187,2058,reg1,Wind_PP,decommissioning_cost,0.0
10188,2059,reg1,Wind_PP,decommissioning_cost,0.0
10189,2060,reg1,Wind_PP,decommissioning_cost,0.0
10190,2061,reg1,Wind_PP,decommissioning_cost,0.0
10191,2062,reg1,Wind_PP,decommissioning_cost,0.0
10192,2063,reg1,Wind_PP,decommissioning_cost,0.0
10193,2064,reg1,Wind_PP,decommissioning_cost,0.0
10194,2065,reg1,Wind_PP,decommissioning_cost,0.0
10195,2066,reg1,Wind_PP,decommissioning_cost,0.0
10196,2067,reg1,Wind_PP,decommissioning_cost,0.0
10197,2068,reg1,Wind_PP,decommissioning_cost,0.0
10198,2069,reg1,Wind_PP,decommissioning_cost,0.0
10199,2070,reg1,Wind_PP,decommissioning_cost,0.0
10200,2020,reg1,Hydro_PP,decommissioning_cost,0.0
10201,2021,reg1,Hydro_PP,decommissioning_cost,0.0
10202,2022,reg1,Hydro_PP,decommissioning_cost,0.0
10203,2023,reg1,Hydro_PP,decommissioning_cost,0.0
10204,2024,reg1,Hydro_PP,decommissioning_cost,0.0
10205,2025,reg1,Hydro_PP,decommissioning_cost,0.0
10206,2026,reg1,Hydro_PP,decommissioning_cost,0.0
10207,2027,reg1,Hydro_PP,decommissioning_cost,0.0
10208,2028,reg1,Hydro_PP,decommissioning_cost,0.0
10209,2029,reg1,Hydro_PP,decommissioning_cost,0.0
10210,2030,reg1,Hydro_PP,decommissioning_cost,0.0
10211,2031,reg1,Hydro_PP,decommissioning_cost,0.0
10212,2032,reg1,Hydro_PP,decommissioning_cost,0.0
10213,2033,reg1,Hydro_PP,decommissioning_cost,0.0
10214,2034,reg1,Hydro_PP,decommissioning_cost,0.0
10215,2035,reg1,Hydro_PP,decommissioning_cost,0.0
10216,2036,reg1,Hydro_PP,decommissioning_cost,0.0
10217,2037,reg1,Hydro_PP,decommissioning_cost,0.0
10218,2038,reg1,Hydro_PP,decommissioning_cost,0.0
10219,2039,reg1,Hydro_PP,decommissioning_cost,0.0
10220,2040,reg1,Hydro_PP,decommissioning_cost,0.0
10221,2041,reg1,Hydro_PP,decommissioning_cost,0.0
10222,2042,reg1,Hydro_PP,decommissioning_cost,0.0
10223,2043,reg1,Hydro_PP,decommissioning_cost,0.0
10224,2044,reg1,Hydro_PP,decommissioning_cost,0.0
10225,2045,reg1,Hydro_PP,decommissioning_cost,0.0
10226,2046,reg1,Hydro_PP,decommissioning_cost,0.0
10227,2047,reg1,Hydro_PP,decommissioning_cost,0.0
10228,2048,reg1,Hydro_PP,decommissioning_cost,0.0
10229,2049,reg1,Hydro_PP,decommissioning_cost,0.0
10230,2050,reg1,Hydro_PP,decommissioning_cost,0.0
10231,2051,reg1,Hydro_PP,decommissioning_cost,0.0
10232,2052,reg1,Hydro_PP,decommissioning_cost,0.0
10233,2053,reg1,Hydro_PP,decommissioning_cost,0.0
10234,2054,reg1,Hydro_PP,decommissioning_cost,0.0
10235,2055,reg1,Hydro_PP,decommissioning_cost,0.0
10236,2056,reg1,Hydro_PP,decommissioning_cost,0.0
10237,2057,reg1,Hydro_PP,decommissioning_cost,0.0
10238,2058,reg1,Hydro_PP,decommissioning_cost,0.0
10239,2059,reg1,Hydro_PP,decommissioning_cost,0.0
10240,2060,reg1,Hydro_PP,decommissioning_cost,0.0
10241,2061,reg1,Hydro_PP,decommissioning_cost,0.0
10242,2062,reg1,Hydro_PP,decommissioning_cost,0.0
10243,2063,reg1,Hydro_PP,decommissioning_cost,0.0
10244,2064,reg1,Hydro_PP,decommissioning_cost,0.0
10245,2065,reg1,Hydro_PP,decommissioning_cost,0.0
10246,2066,reg1,Hydro_PP,decommissioning_cost,0.0
10247,2067,reg1,Hydro_PP,decommissioning_cost,0.0
10248,2068,reg1,Hydro_PP,decommissioning_cost,0.0
10249,2069,reg1,Hydro_PP,decommissioning_cost,0.0
10250,2070,reg1,Hydro_PP,decommissioning_cost,0.0
10251,2020,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10252,2021,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10253,2022,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10254,2023,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10255,2024,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10256,2025,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10257,2026,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10258,2027,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10259,2028,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10260,2029,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10261,2030,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10262,2031,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10263,2032,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10264,2033,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10265,2034,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10266,2035,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10267,2036,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10268,2037,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10269,2038,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10270,2039,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10271,2040,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10272,2041,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10273,2042,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10274,2043,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10275,2044,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10276,2045,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10277,2046,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10278,2047,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10279,2048,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10280,2049,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10281,2050,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10282,2051,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10283,2052,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10284,2053,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10285,2054,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10286,2055,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10287,2056,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10288,2057,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10289,2058,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10290,2059,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10291,2060,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10292,2061,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10293,2062,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10294,2063,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10295,2064,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10296,2065,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10297,2066,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10298,2067,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10299,2068,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10300,2069,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10301,2070,reg1,Pump_hydro_PP,decommissioning_cost,0.0
10302,2020,reg1,Electricity_imports,decommissioning_cost,0.0
10303,2021,reg1,Electricity_imports,decommissioning_cost,0.0
10304,2022,reg1,Electricity_imports,decommissioning_cost,0.0
10305,2023,reg1,Electricity_imports,decommissioning_cost,0.0
10306,2024,reg1,Electricity_imports,decommissioning_cost,0.0
10307,2025,reg1,Electricity_imports,decommissioning_cost,0.0
10308,2026,reg1,Electricity_imports,decommissioning_cost,0.0
10309,2027,reg1,Electricity_imports,decommissioning_cost,0.0
10310,2028,reg1,Electricity_imports,decommissioning_cost,0.0
10311,2029,reg1,Electricity_imports,decommissioning_cost,0.0
10312,2030,reg1,Electricity_imports,decommissioning_cost,0.0
10313,2031,reg1,Electricity_imports,decommissioning_cost,0.0
10314,2032,reg1,Electricity_imports,decommissioning_cost,0.0
10315,2033,reg1,Electricity_imports,decommissioning_cost,0.0
10316,2034,reg1,Electricity_imports,decommissioning_cost,0.0
10317,2035,reg1,Electricity_imports,decommissioning_cost,0.0
10318,2036,reg1,Electricity_imports,decommissioning_cost,0.0
10319,2037,reg1,Electricity_imports,decommissioning_cost,0.0
10320,2038,reg1,Electricity_imports,decommissioning_cost,0.0
10321,2039,reg1,Electricity_imports,decommissioning_cost,0.0
10322,2040,reg1,Electricity_imports,decommissioning_cost,0.0
10323,2041,reg1,Electricity_imports,decommissioning_cost,0.0
10324,2042,reg1,Electricity_imports,decommissioning_cost,0.0
10325,2043,reg1,Electricity_imports,decommissioning_cost,0.0
10326,2044,reg1,Electricity_imports,decommissioning_cost,0.0
10327,2045,reg1,Electricity_imports,decommissioning_cost,0.0
10328,2046,reg1,Electricity_imports,decommissioning_cost,0.0
10329,2047,reg1,Electricity_imports,decommissioning_cost,0.0
10330,2048,reg1,Electricity_imports,decommissioning_cost,0.0
10331,2049,reg1,Electricity_imports,decommissioning_cost,0.0
10332,2050,reg1,Electricity_imports,decommissioning_cost,0.0
10333,2051,reg1,Electricity_imports,decommissioning_cost,0.0
10334,2052,reg1,Electricity_imports,decommissioning_cost,0.0
10335,2053,reg1,Electricity_imports,decommissioning_cost,0.0
10336,2054,reg1,Electricity_imports,decommissioning_cost,0.0
10337,2055,reg1,Electricity_imports,decommissioning_cost,0.0
10338,2056,reg1,Electricity_imports,decommissioning_cost,0.0
10339,2057,reg1,Electricity_imports,decommissioning_cost,0.0
10340,2058,reg1,Electricity_imports,decommissioning_cost,0.0
10341,2059,reg1,Electricity_imports,decommissioning_cost,0.0
10342,2060,reg1,Electricity_imports,decommissioning_cost,0.0
10343,2061,reg1,Electricity_imports,decommissioning_cost,0.0
10344,2062,reg1,Electricity_imports,decommissioning_cost,0.0
10345,2063,reg1,Electricity_imports,decommissioning_cost,0.0
10346,2064,reg1,Electricity_imports,decommissioning_cost,0.0
10347,2065,reg1,Electricity_imports,decommissioning_cost,0.0
10348,2066,reg1,Electricity_imports,decommissioning_cost,0.0
10349,2067,reg1,Electricity_imports,decommissioning_cost,0.0
10350,2068,reg1,Electricity_imports,decommissioning_cost,0.0
10351,2069,reg1,Electricity_imports,decommissioning_cost,0.0
10352,2070,reg1,Electricity_imports,decommissioning_cost,0.0
10353,2020,reg1,Geo_HP,decommissioning_cost,0.0
10354,2021,reg1,Geo_HP,decommissioning_cost,0.0
10355,2022,reg1,Geo_HP,decommissioning_cost,0.0
10356,2023,reg1,Geo_HP,decommissioning_cost,0.0
10357,2024,reg1,Geo_HP,decommissioning_cost,0.0
10358,2025,reg1,Geo_HP,decommissioning_cost,0.0
10359,2026,reg1,Geo_HP,decommissioning_cost,0.0
10360,2027,reg1,Geo_HP,decommissioning_cost,0.0
10361,2028,reg1,Geo_HP,decommissioning_cost,0.0
10362,2029,reg1,Geo_HP,decommissioning_cost,0.0
10363,2030,reg1,Geo_HP,decommissioning_cost,0.0
10364,2031,reg1,Geo_HP,decommissioning_cost,0.0
10365,2032,reg1,Geo_HP,decommissioning_cost,0.0
10366,2033,reg1,Geo_HP,decommissioning_cost,0.0
10367,2034,reg1,Geo_HP,decommissioning_cost,0.0
10368,2035,reg1,Geo_HP,decommissioning_cost,0.0
10369,2036,reg1,Geo_HP,decommissioning_cost,0.0
10370,2037,reg1,Geo_HP,decommissioning_cost,0.0
10371,2038,reg1,Geo_HP,decommissioning_cost,0.0
10372,2039,reg1,Geo_HP,decommissioning_cost,0.0
10373,2040,reg1,Geo_HP,decommissioning_cost,0.0
10374,2041,reg1,Geo_HP,decommissioning_cost,0.0
10375,2042,reg1,Geo_HP,decommissioning_cost,0.0
10376,2043,reg1,Geo_HP,decommissioning_cost,0.0
10377,2044,reg1,Geo_HP,decommissioning_cost,0.0
10378,2045,reg1,Geo_HP,decommissioning_cost,0.0
10379,2046,reg1,Geo_HP,decommissioning_cost,0.0
10380,2047,reg1,Geo_HP,decommissioning_cost,0.0
10381,2048,reg1,Geo_HP,decommissioning_cost,0.0
10382,2049,reg1,Geo_HP,decommissioning_cost,0.0
10383,2050,reg1,Geo_HP,decommissioning_cost,0.0
10384,2051,reg1,Geo_HP,decommissioning_cost,0.0
10385,2052,reg1,Geo_HP,decommissioning_cost,0.0
10386,2053,reg1,Geo_HP,decommissioning_cost,0.0
10387,2054,reg1,Geo_HP,decommissioning_cost,0.0
10388,2055,reg1,Geo_HP,decommissioning_cost,0.0
10389,2056,reg1,Geo_HP,decommissioning_cost,0.0
10390,2057,reg1,Geo_HP,decommissioning_cost,0.0
10391,2058,reg1,Geo_HP,decommissioning_cost,0.0
10392,2059,reg1,Geo_HP,decommissioning_cost,0.0
10393,2060,reg1,Geo_HP,decommissioning_cost,0.0
10394,2061,reg1,Geo_HP,decommissioning_cost,0.0
10395,2062,reg1,Geo_HP,decommissioning_cost,0.0
10396,2063,reg1,Geo_HP,decommissioning_cost,0.0
10397,2064,reg1,Geo_HP,decommissioning_cost,0.0
10398,2065,reg1,Geo_HP,decommissioning_cost,0.0
10399,2066,reg1,Geo_HP,decommissioning_cost,0.0
10400,2067,reg1,Geo_HP,decommissioning_cost,0.0
10401,2068,reg1,Geo_HP,decommissioning_cost,0.0
10402,2069,reg1,Geo_HP,decommissioning_cost,0.0
10403,2070,reg1,Geo_HP,decommissioning_cost,0.0
10404,2020,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10405,2021,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10406,2022,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10407,2023,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10408,2024,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10409,2025,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10410,2026,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10411,2027,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10412,2028,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10413,2029,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10414,2030,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10415,2031,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10416,2032,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10417,2033,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10418,2034,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10419,2035,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10420,2036,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10421,2037,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10422,2038,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10423,2039,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10424,2040,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10425,2041,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10426,2042,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10427,2043,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10428,2044,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10429,2045,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10430,2046,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10431,2047,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10432,2048,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10433,2049,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10434,2050,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10435,2051,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10436,2052,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10437,2053,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10438,2054,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10439,2055,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10440,2056,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10441,2057,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10442,2058,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10443,2059,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10444,2060,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10445,2061,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10446,2062,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10447,2063,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10448,2064,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10449,2065,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10450,2066,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10451,2067,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10452,2068,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10453,2069,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10454,2070,reg1,Pump_hydro_ST,decommissioning_cost,0.0
10455,2020,reg1,Electrochemical_ST,decommissioning_cost,0.0
10456,2021,reg1,Electrochemical_ST,decommissioning_cost,0.0
10457,2022,reg1,Electrochemical_ST,decommissioning_cost,0.0
10458,2023,reg1,Electrochemical_ST,decommissioning_cost,0.0
10459,2024,reg1,Electrochemical_ST,decommissioning_cost,0.0
10460,2025,reg1,Electrochemical_ST,decommissioning_cost,0.0
10461,2026,reg1,Electrochemical_ST,decommissioning_cost,0.0
10462,2027,reg1,Electrochemical_ST,decommissioning_cost,0.0
10463,2028,reg1,Electrochemical_ST,decommissioning_cost,0.0
10464,2029,reg1,Electrochemical_ST,decommissioning_cost,0.0
10465,2030,reg1,Electrochemical_ST,decommissioning_cost,0.0
10466,2031,reg1,Electrochemical_ST,decommissioning_cost,0.0
10467,2032,reg1,Electrochemical_ST,decommissioning_cost,0.0
10468,2033,reg1,Electrochemical_ST,decommissioning_cost,0.0
10469,2034,reg1,Electrochemical_ST,decommissioning_cost,0.0
10470,2035,reg1,Electrochemical_ST,decommissioning_cost,0.0
10471,2036,reg1,Electrochemical_ST,decommissioning_cost,0.0
10472,2037,reg1,Electrochemical_ST,decommissioning_cost,0.0
10473,2038,reg1,Electrochemical_ST,decommissioning_cost,0.0
10474,2039,reg1,Electrochemical_ST,decommissioning_cost,0.0
10475,2040,reg1,Electrochemical_ST,decommissioning_cost,0.0
10476,2041,reg1,Electrochemical_ST,decommissioning_cost,0.0
10477,2042,reg1,Electrochemical_ST,decommissioning_cost,0.0
10478,2043,reg1,Electrochemical_ST,decommissioning_cost,0.0
10479,2044,reg1,Electrochemical_ST,decommissioning_cost,0.0
10480,2045,reg1,Electrochemical_ST,decommissioning_cost,0.0
10481,2046,reg1,Electrochemical_ST,decommissioning_cost,0.0
10482,2047,reg1,Electrochemical_ST,decommissioning_cost,0.0
10483,2048,reg1,Electrochemical_ST,decommissioning_cost,0.0
